Date,BAC_Close,C_Close,GS_Close,JPM_Close,MS_Close,PNC_Close,USB_Close,WFC_Close,BAC_Volume,C_Volume,GS_Volume,JPM_Volume,MS_Volume,PNC_Volume,USB_Volume,WFC_Volume
2024-11-01,40.79983901977539,61.8116569519043,508.96478271484375,218.3184356689453,113.66719055175781,180.47012329101562,45.78174591064453,63.27263641357422,31220000,11557700,1625000,6923500,4372100,1971500,5480400,13313900
2024-11-04,40.37973403930664,61.02861022949219,501.2423400878906,215.22393798828125,112.97652435302734,179.31297302246094,45.15970993041992,62.313961029052734,31110100,9419600,1797800,8229600,4366300,1429400,7720400,12607400
2024-11-05,40.917083740234375,62.32063674926758,516.4225463867188,216.8984832763672,114.60103607177734,182.06124877929688,45.5616455078125,62.675907135009766,30851400,12649800,2169900,5600700,4798400,1524100,4379800,13447200
2024-11-06,44.36592483520508,67.56704711914062,584.0623779296875,241.93841552734375,127.9084243774414,197.6540985107422,49.054603576660156,70.89313507080078,110086700,41957700,8042800,23987800,22798700,3940700,17523400,63689100
2024-11-07,43.740638732910156,66.66653442382812,570.528564453125,231.4798126220703,124.94149780273438,195.95692443847656,47.42774963378906,68.30078887939453,48339700,18582000,4475600,16451100,7780000,3634200,9625900,18681200
2024-11-08,44.09236145019531,67.17552185058594,577.476806640625,232.06735229492188,126.0018081665039,196.68980407714844,48.049781799316406,68.91079711914062,38331800,14973300,2714000,9502100,6979300,1888900,8615300,14270900
2024-11-11,45.0205192565918,68.32073211669922,590.2952880859375,234.32948303222656,129.8831329345703,202.22491455078125,48.84407043457031,71.39016723632812,43293500,19173100,2510800,9017100,6861300,2578700,8192500,17117800
2024-11-12,44.805580139160156,67.5572509765625,580.740234375,234.59388732910156,128.70606994628906,203.50743103027344,48.576114654541016,71.42952728271484,38155900,15766500,2392900,6861000,5683300,2207100,7564600,17848200
2024-11-13,44.815345764160156,67.43000793457031,582.3375854492188,236.1607208251953,129.14382934570312,201.82952880859375,48.96847915649414,71.59678649902344,36903900,10525300,1763100,11472600,6134800,1653200,7130600,18823000
2024-11-14,44.844661712646484,66.70569610595703,576.8397827148438,236.8560028076172,128.8227996826172,200.53738403320312,48.14548110961914,71.62630462646484,35733100,15043500,1670500,10172200,7344200,1482900,10345100,13654800
2024-11-15,45.675113677978516,67.30276489257812,581.6712036132812,240.22467041015625,130.4084014892578,200.26736450195312,47.753116607666016,73.14147186279297,40488900,15372900,2007700,11518800,7281900,2511500,13570800,18837000
2024-11-18,45.645809173583984,67.53768157958984,576.2321166992188,239.95050048828125,130.13604736328125,199.44772338867188,48.43257522583008,72.89550018310547,32360300,11519000,1848900,9051400,6434100,1652500,7472000,18439600
2024-11-19,45.342933654785156,67.14615631103516,569.75439453125,238.05072021484375,128.63800048828125,197.54803466796875,48.23160934448242,72.24614715576172,28534100,14428200,2217400,6792700,7244800,1841900,5066200,15412900
2024-11-20,45.000980377197266,66.83293914794922,570.2933349609375,235.78858947753906,128.1029815673828,196.67050170898438,48.55698013305664,72.39372253417969,28021000,10495600,1528600,9015300,5125600,1606200,8071200,14415400
2024-11-21,45.391780853271484,67.48873901367188,584.1898193359375,239.68609619140625,131.31307983398438,198.40625,49.179012298583984,73.62357330322266,45336500,11390300,2281900,8783500,5547400,3183100,8218000,20068200
2024-11-22,45.919368743896484,68.35987091064453,590.7265625,243.3975372314453,131.02125549316406,202.5720672607422,50.231689453125,74.7353515625,37996200,16671600,1733700,7997300,6334100,1675400,8301500,14997400
2024-11-25,46.40787124633789,69.2505874633789,590.971435546875,245.10145568847656,130.01931762695312,204.8863983154297,51.32263946533203,75.66020202636719,42718600,19558100,2940800,10295400,8012300,2315000,10234400,28636600
2024-11-26,46.652122497558594,68.27178192138672,593.39208984375,244.7880859375,127.70414733886719,206.55465698242188,51.351348876953125,76.10294342041016,30301500,11605200,2846500,6212100,8817300,1897500,5767500,19139100
2024-11-27,46.67166519165039,68.67310333251953,593.3234252929688,244.61180114746094,127.63604736328125,207.3260955810547,51.17909240722656,75.96519470214844,23278400,9736100,1424500,5472300,5507800,1565700,4506200,19793900
2024-11-29,46.417640686035156,69.36804962158203,596.4006958007812,244.54327392578125,128.02516174316406,207.05609130859375,50.99726867675781,74.94196319580078,23262000,8606500,1170200,5494800,4068200,1112900,3287900,9785000
2024-12-02,45.95844650268555,69.87702941894531,592.5991821289062,241.1452178955078,127.46095275878906,203.81602478027344,50.49964141845703,74.06631469726562,35891500,11932600,1804100,8899700,5512100,1774200,5110200,18274500
2024-12-03,45.74350357055664,69.9063949584961,592.9635620117188,239.74485778808594,126.88703155517578,201.5498809814453,49.85846710205078,72.9447021484375,38123800,17544200,1718100,6657700,4791300,1447100,6520400,15047900
2024-12-04,45.30385208129883,69.98469543457031,589.6445922851562,238.35426330566406,126.44927215576172,200.49879455566406,49.7723388671875,71.8821029663086,24941300,12331900,1617300,7346300,6203700,1458300,4669900,14301100
2024-12-05,45.919368743896484,70.69922637939453,587.7634887695312,240.39117431640625,126.7702865600586,201.37632751464844,49.87760543823242,72.47244262695312,31572100,14307600,1672800,6572500,4991900,1727000,7020200,17766700
2024-12-06,45.92919158935547,70.62092590332031,590.599853515625,242.23220825195312,126.42010498046875,201.18345642089844,49.93502426147461,73.13163757324219,28931700,8781100,1405700,5519700,5013200,1485900,4683500,14798100
2024-12-09,45.103939056396484,70.33706665039062,585.1240234375,238.7557830810547,125.07768249511719,197.2008819580078,49.10245895385742,71.44921112060547,34660900,11957500,1633200,7076500,7753900,1598800,5414900,15517500
2024-12-10,44.94675064086914,70.96350860595703,576.1716918945312,237.8254852294922,123.33643341064453,197.1430206298828,49.35126495361328,70.88839721679688,35665800,16833400,2600800,9108300,6551300,2146200,6357600,12277100
2024-12-11,45.270957946777344,70.43494415283203,583.5877075195312,238.48158264160156,124.11463928222656,196.120849609375,49.11202621459961,70.44564819335938,36790500,22533600,2195300,7884400,8835400,1697500,7842300,11867400
2024-12-12,45.270957946777344,69.91618347167969,582.6520385742188,236.52305603027344,124.42594146728516,195.0890350341797,48.9014892578125,69.65855407714844,24017300,8893000,1218400,6113800,3610500,1618700,7596700,12446700
2024-12-13,44.8681526184082,69.50508880615234,576.6148071289062,234.96600341796875,123.9298324584961,194.3079376220703,48.83449935913086,69.30435180664062,32902300,9819900,1215000,10392700,6091500,1590500,6426800,16794500
2024-12-16,44.67166519165039,69.97490692138672,577.4520263671875,234.61346435546875,125.51542663574219,193.37255859375,49.150306701660156,70.81952667236328,27330400,11833800,1713300,9032000,5659700,2480000,8427100,24602500
2024-12-17,44.25904083251953,69.61275482177734,565.9783935546875,233.4187774658203,124.26056671142578,191.22215270996094,47.82967758178711,69.66838073730469,33054600,12639000,2314100,8083600,7141400,2400600,6774100,15595900
2024-12-18,42.73625183105469,66.67633056640625,541.9183349609375,225.59439086914062,117.74307250976562,185.10845947265625,45.5616455078125,67.65143585205078,41771900,18028000,3271600,11322400,7858800,3539000,8970100,21201200
2024-12-19,42.61835861206055,66.969970703125,545.6016845703125,228.13072204589844,117.2177734375,183.24732971191406,45.37024688720703,67.73998260498047,38583600,13464300,2753300,11790800,8632400,1886500,9802900,16444600
2024-12-20,43.39448547363281,67.7236557006836,557.5283203125,232.67453002929688,120.07769775390625,185.87989807128906,45.85830307006836,69.2059555053711,74222200,27720100,4515900,32348400,14884000,3961400,20225000,50113400
2024-12-23,43.11940383911133,68.2913589477539,562.137451171875,233.44813537597656,121.0601806640625,186.22705078125,46.24109649658203,69.40274047851562,35374800,8248000,1519500,8611500,5074100,1493600,4600700,11817000
2024-12-24,43.600807189941406,69.49529266357422,573.965576171875,237.28688049316406,123.59908294677734,187.15280151367188,46.729156494140625,70.43580627441406,12054400,6544900,913400,3729100,2902800,724300,2393800,4442700
2024-12-26,43.767818450927734,69.83787536621094,572.4291381835938,238.09967041015625,124.54266357421875,187.8181610107422,46.901405334472656,70.60307312011719,16077400,6341700,1092000,4451800,3013500,746600,3448200,6964300
2024-12-27,43.56150436401367,69.49529266357422,567.4556884765625,236.17051696777344,123.30725860595703,186.38133239746094,46.40378189086914,69.96355438232422,17972500,7743100,1486000,5730200,3088100,886400,4956900,7219500
2024-12-30,43.13905715942383,68.89822387695312,564.865478515625,234.35887145996094,122.32476806640625,185.65811157226562,46.174110412597656,69.27483367919922,16109800,6664400,1265900,5723800,2637900,1026900,4868400,8443800
2024-12-31,43.17835235595703,68.89822387695312,563.9495849609375,234.7407989501953,122.29558563232422,185.96669006347656,46.251468658447266,69.10757446289062,16110400,6393000,1055800,4871000,2970000,1011500,4521400,7031500
2025-01-02,43.51238250732422,68.45777130126953,566.2639770507812,235.02474975585938,121.38118743896484,184.5587921142578,46.28047561645508,69.05838775634766,25610600,9827400,2219000,9220900,5014300,1750500,6227800,8303300
2025-01-03,44.02325439453125,69.49529266357422,571.3458862304688,238.2367706298828,122.50959777832031,188.6474609375,47.24747848510742,70.16032409667969,23455700,11342900,1422600,9491100,3988400,1358100,6418900,9152800
2025-01-06,44.6028938293457,71.19841766357422,574.5565185546875,237.0752716064453,125.13604736328125,188.60890197753906,47.12176513671875,70.86872100830078,30518500,19199700,2257000,9917800,6665200,2634100,7261800,15565600
2025-01-07,45.270957946777344,72.11849975585938,571.3359985351562,239.35890197753906,123.42398071289062,187.8181610107422,47.09275817871094,70.43580627441406,41111200,18309400,2021900,8753400,7268800,2727100,6014300,13522000
2025-01-08,45.3986701965332,71.7073974609375,571.237548828125,239.3195343017578,124.3772964477539,187.73135375976562,46.91869354248047,70.41613006591797,40246000,13742800,1513400,8675300,5744500,1659700,5955500,16544700
2025-01-10,44.31798553466797,69.88681030273438,551.5206298828125,236.11061096191406,120.08741760253906,182.2733917236328,45.81631851196289,68.83208465576172,40741300,13217700,2817900,10256800,6873800,2253200,8528500,14466600
2025-01-13,44.26885986328125,71.22777557373047,554.426025390625,240.38262939453125,120.61270141601562,185.56166076660156,46.79298400878906,69.39289093017578,34353600,16720600,1871200,10005300,5433000,1855600,9164700,10439800
2025-01-14,44.976219177246094,71.94231414794922,562.8760375976562,243.5915069580078,121.22555541992188,188.724609375,47.44087600708008,70.0422592163086,36379000,19576000,2221900,12407400,8999900,1733400,8753200,21909800
2025-01-15,46.27304458618164,76.61121368408203,596.745361328125,248.39503479003906,126.99403381347656,194.87899780273438,49.22014617919922,74.72550964355469,57154800,44903000,5119800,18448500,11349500,3431200,13935600,33482900
2025-01-16,45.82112503051758,76.84613800048828,603.708251953125,250.28494262695312,132.11074829101562,191.08718872070312,46.44486618041992,74.72550964355469,56339300,21463100,3224500,15292300,16235700,5065800,19043000,22897900
2025-01-17,45.713050842285156,78.29476165771484,616.4622192382812,255.09829711914062,134.11463928222656,193.0316925048828,46.763973236083984,75.8373031616211,44486100,22084800,3425200,17678100,12481500,4465700,14835700,20673700
2025-01-21,45.84077072143555,79.93917083740234,625.1289672851562,258.9076232910156,133.5601806640625,193.0511474609375,47.692291259765625,76.59488677978516,52089100,21297400,5076700,13712100,11213300,3111100,11643900,21057700
2025-01-22,44.986045837402344,79.95874786376953,623.1494140625,258.7206115722656,132.2955780029297,190.85385131835938,47.02506637573242,76.28987884521484,40296200,14725700,2835700,9021900,7177500,2879900,9541100,11669500
2025-01-23,45.57551193237305,80.24259185791016,629.81689453125,261.7818908691406,134.0465545654297,192.1663818359375,46.8316650390625,76.1816635131836,35324100,14435200,2582700,10749700,6911000,2716400,8138800,12981800
2025-01-24,45.70323181152344,79.75318908691406,627.2562866210938,260.6893005371094,134.06600952148438,193.99423217773438,47.45054244995117,76.07343292236328,24655100,16025200,3183500,7666300,6475500,2083100,8259500,10393200
2025-01-27,46.263221740722656,79.35188293457031,623.691162109375,261.6834411621094,132.9278564453125,197.26100158691406,47.905033111572266,76.68343353271484,44260000,12782800,3351700,7522300,6460700,1841800,5987300,10637100
2025-01-28,46.01761245727539,78.24583435058594,628.1426391601562,262.9532470703125,134.76638793945312,196.12347412109375,46.841331481933594,76.62439727783203,27156600,16521700,2338000,7375400,5885100,1922400,12309600,11562000
2025-01-29,45.92919158935547,78.92120361328125,627.72900390625,262.4019775390625,134.93174743652344,196.57069396972656,46.08707809448242,77.10651397705078,23681500,10573000,1918900,7684900,5719800,2096700,15331400,9175400
2025-01-30,45.89971923828125,80.12513732910156,635.9230346679688,264.0261535644531,136.1282501220703,196.46376037597656,46.415855407714844,77.54924774169922,31199900,10775500,1812800,8753500,4545700,1705400,6683500,11276000
2025-01-31,45.487091064453125,79.70425415039062,630.7033081054688,263.1107177734375,135.55538940429688,195.3748321533203,46.2031135559082,77.52957153320312,30388900,12818300,1995100,7193800,5502700,2739800,11182500,14980600
2025-02-03,45.3986701965332,78.46241760253906,622.7948608398438,262.6283874511719,134.31178283691406,192.15667724609375,45.32314682006836,76.88021087646484,36497700,20998500,2102600,8381400,5307000,1474500,10881000,12395200
2025-02-04,45.889892578125,77.34870910644531,624.5774536132812,263.74072265625,133.92987060546875,193.45947265625,45.88400650024414,78.18876647949219,32894000,13417700,1743400,5626000,5997300,1536300,10381200,14665200
2025-02-05,46.28287124633789,78.31456756591797,635.6768798828125,266.191650390625,136.0449981689453,193.3719940185547,45.81631851196289,78.7594223022461,27696600,10736100,1908200,5704400,5871200,2057700,10811100,17931000
2025-02-06,46.90181350708008,81.14320373535156,648.25341796875,272.5602722167969,138.15037536621094,196.8137664794922,46.16443634033203,80.1073226928711,39793400,19545700,2439200,7264400,4576600,1593700,9101100,16988900
2025-02-07,46.567779541015625,80.54199981689453,645.9686279296875,271.4775085449219,137.07321166992188,195.15121459960938,45.6712646484375,79.76126861572266,26504700,10310300,2616700,6857900,3529000,1270900,8115000,17951400
2025-02-10,45.8505973815918,79.56626892089844,640.679931640625,266.7921447753906,134.4586639404297,191.80665588378906,45.332820892333984,78.2089614868164,26725200,10681600,2351600,8627400,5517700,1453200,8459800,18357400
2025-02-11,45.9684944152832,79.9407958984375,637.439697265625,270.68017578125,134.92869567871094,193.69284057617188,46.01939010620117,78.74287414550781,20314900,9993800,2711400,7196400,5096800,1422000,7744900,16682800
2025-02-12,45.3986701965332,80.09848022460938,639.173095703125,271.1330261230469,134.26280212402344,190.16355895996094,45.92268753051758,78.35726928710938,29777100,10448100,2295800,6683900,4688900,1774500,6180100,13440500
2025-02-13,45.51656723022461,80.91651153564453,639.1238403320312,271.9893798828125,133.9984130859375,190.0079803466797,45.825984954833984,77.9617691040039,26815400,11108400,2031800,8398700,4699800,1883500,6352200,10093400
2025-02-14,46.135498046875,83.39033508300781,650.5482177734375,272.255126953125,136.06459045410156,188.5301513671875,46.17410659790039,79.07904815673828,25960500,16035000,2246000,5688600,5044500,2362000,5398900,17521300
2025-02-18,45.713050842285156,83.41004943847656,662.0119018554688,275.5625,137.78807067871094,191.0677490234375,46.35783386230469,79.87003326416016,37824100,17907000,2350100,7919800,3797000,2261700,5459800,15318300
2025-02-19,45.202178955078125,82.72999572753906,658.0331420898438,274.8734436035156,137.76849365234375,188.82183837890625,45.56489562988281,79.44487762451172,38967800,9710800,1953600,7007200,3623100,1615600,10999200,13917400
2025-02-20,44.50464630126953,80.16747283935547,632.53515625,262.6185607910156,131.55032348632812,186.56619262695312,45.21678161621094,77.74425506591797,40001100,15160300,3929000,13846700,8860800,1770600,6909100,14807100
2025-02-21,44.02325439453125,78.50183868408203,616.1273803710938,260.0986633300781,128.9553680419922,182.83273315429688,44.35615158081055,76.62698364257812,43485900,14907800,3000800,12835600,6704100,1991900,9327000,18205400
2025-02-24,43.67939758300781,77.4078369140625,616.6592407226562,257.244140625,127.27108764648438,181.7729949951172,44.104736328125,76.35013580322266,35512200,12830000,3274100,10372800,7784500,2738800,8069300,12989700
2025-02-25,43.16852569580078,77.01360321044922,605.5992431640625,253.3658905029297,126.90877532958984,181.29656982421875,44.394832611083984,75.14388275146484,38119000,14501400,2885900,9608400,7458500,1720600,12635700,15683000
2025-02-26,43.16852569580078,77.9301986694336,608.416015625,254.7340850830078,128.3286590576172,181.83132934570312,44.240116119384766,75.58880615234375,32251700,13115000,2001200,5943600,5493600,1324900,9056100,13466800
2025-02-27,43.34536361694336,77.73308563232422,598.7938842773438,254.989990234375,126.5562515258789,183.32859802246094,44.752620697021484,75.75689697265625,28477700,8485900,2396300,8204400,5538700,1337900,6315400,13744400
2025-02-28,45.29059982299805,78.7975082397461,615.906494140625,260.50225830078125,130.3458709716797,186.59536743164062,45.3521614074707,77.437744140625,62621100,21233600,3337200,10467100,7424200,2358000,10100600,24698800
2025-03-03,44.76008987426758,76.05758666992188,599.0512084960938,256.5354309082031,126.44853973388672,184.2327880859375,44.71394348144531,76.16227722167969,46946000,20121100,3152300,9058300,5969400,1338000,9676000,18013400
2025-03-04,41.92082595825195,71.30706787109375,575.1786499023438,246.3279571533203,119.19239807128906,175.44358825683594,43.137733459472656,72.47428894042969,78278100,33983900,4061000,13465600,12996500,2832900,10798400,28858200
2025-03-05,41.54749298095703,71.90827178955078,586.9862670898438,247.587890625,121.18024444580078,175.46304321289062,43.19575119018555,73.3246078491211,52588900,17214200,2600600,7861400,7291900,2320200,8956600,20422000
2025-03-06,40.7320671081543,69.56258392333984,561.8468017578125,242.6760711669922,116.89119720458984,174.01437377929688,42.91532897949219,71.83161163330078,58103500,18550800,4332300,9983200,8611500,2016600,9879700,19460400
2025-03-07,40.9297981262207,69.4443130493164,553.9288330078125,238.4828643798828,116.8128662109375,174.782470703125,43.24410629272461,70.24964141845703,50651400,18212900,4069600,20498700,8513500,1853500,10793200,21256900
2025-03-10,39.37763214111328,66.43827819824219,526.2061157226562,228.5805206298828,109.37067413330078,169.765625,40.97166061401367,66.0277328491211,77498400,22378400,5272100,18887200,16765700,2931700,18143800,27582900
2025-03-11,39.16012954711914,66.52698516845703,525.978515625,225.54879760742188,109.71340942382812,165.3418426513672,40.18840026855469,66.52210998535156,50608400,21269200,4190500,18143000,13490400,2453500,17587400,24310700
2025-03-12,39.456722259521484,66.97048950195312,530.2146606445312,224.3282012939453,111.63270568847656,166.26548767089844,40.304439544677734,68.15351867675781,42290700,16131100,3078100,16054000,7925500,2389100,13661400,18462300
2025-03-13,39.219444274902344,66.26087188720703,519.4264526367188,221.66070556640625,109.36088562011719,164.15570068359375,39.569515228271484,67.68881225585938,37766100,17125200,2529100,16467900,7435500,2054300,9565400,17471500
2025-03-14,40.425594329833984,67.78852844238281,535.8561401367188,228.7970733642578,112.94487762451172,168.19056701660156,40.63321304321289,70.05189514160156,35979900,12727300,2808100,11962100,6879400,2312000,12739900,15762300
2025-03-17,40.96934509277344,68.93181610107422,545.684326171875,230.2637176513672,115.5104751586914,169.17254638671875,40.787933349609375,70.04199981689453,37242800,12531700,2695600,9586000,8374900,2572900,9851300,11185000
2025-03-18,41.17695999145508,69.20777130126953,546.1198120117188,231.28741455078125,115.65736389160156,168.5405731201172,40.8846321105957,70.30896759033203,37644500,12289900,2641000,10344900,7234900,4219500,13725500,11102100
2025-03-19,41.73059844970703,70.41018676757812,551.622802734375,235.36253356933594,117.3612289428711,169.0072784423828,41.27143096923828,71.94038391113281,42471100,14400600,2769800,10120600,8430800,3026200,12043400,14453200
2025-03-20,41.997535705566406,70.78470611572266,556.9080200195312,235.2641143798828,117.9683609008789,168.5989227294922,41.203739166259766,71.70307159423828,41018100,15315600,2531300,8328500,7026000,2994500,9203000,12388300
2025-03-21,41.987648010253906,70.94239807128906,559.3427734375,237.84304809570312,117.64521026611328,168.79336547851562,41.426151275634766,71.70307159423828,65011000,21724000,3565600,19326900,10989900,5500400,69001600,32647100
2025-03-24,42.580833435058594,72.97270202636719,574.1492919921875,244.17227172851562,121.68943786621094,171.64205932617188,42.31578826904297,73.44325256347656,30646100,15310600,1877700,9422700,6184400,2924400,8235200,10688900
2025-03-25,42.78844451904297,73.3965072631836,579.929443359375,247.19415283203125,122.60012817382812,171.97264099121094,42.25777053833008,73.40370178222656,25445300,10922200,1875500,9287700,4326300,2035900,7377800,9499100
2025-03-26,42.33367156982422,72.18423461914062,568.0326538085938,247.09573364257812,119.66242980957031,172.0115203857422,42.325462341308594,72.64237976074219,30012100,12345800,1944200,12779300,5084600,1847000,9585400,10848100
2025-03-27,42.07662582397461,70.81427001953125,553.1865234375,244.2313232421875,116.52887725830078,170.11563110351562,41.803279876708984,71.46578216552734,25619200,13155800,2100900,8022500,8239400,2324400,8171600,10457600
2025-03-28,40.7815055847168,69.3161849975586,537.5486450195312,239.04393005371094,112.93509674072266,167.11135864257812,40.865291595458984,69.8936996459961,34253000,13630700,2773100,11978400,7349400,1947400,7154100,13555200
2025-03-31,41.25605392456055,69.9666748046875,540.6860961914062,241.45553588867188,114.24726104736328,170.89344787597656,41.3154411315918,70.9813003540039,36390000,15568400,2455100,13603000,7616600,3595700,10548400,14855300
2025-04-01,41.01877975463867,69.52316284179688,542.823974609375,239.84121704101562,113.33657836914062,169.79478454589844,40.87508010864258,70.50670623779297,25578500,10957100,1869600,8054700,6651000,2165700,9514200,10661000
2025-04-02,41.37468719482422,70.72557067871094,557.3236694335938,241.96739196777344,116.79327392578125,172.09902954101562,42.0885124206543,71.44600677490234,28216100,9731700,2560700,7758800,8415300,2117600,10427100,8854100
2025-04-03,36.79727554321289,62.14112854003906,505.98577880859375,225.1058349609375,105.68875885009766,156.8151397705078,37.958927154541016,64.93023681640625,115497900,39469500,5193900,17188500,15186100,3408300,16695400,25880300
2025-04-04,33.99941635131836,57.292049407958984,465.9803771972656,208.25929260253906,97.7569580078125,148.85240173339844,36.040924072265625,60.29307556152344,107761200,51730500,8105200,27170700,18876900,4147400,19859300,31050800
2025-04-07,35.175899505615234,58.001670837402344,460.7347717285156,212.37933349609375,98.82432556152344,148.5704345703125,36.01156234741211,61.469669342041016,137329100,37487700,6353800,22914400,20721400,5195200,21816400,41305800
2025-04-08,34.632144927978516,57.922821044921875,457.478515625,214.7859649658203,98.22698974609375,145.6050567626953,35.62013244628906,61.38068389892578,79116300,30272300,4240900,19485700,10710100,5210900,18709400,27374200
2025-04-09,36.72806930541992,63.22527313232422,511.5679016113281,232.0880889892578,109.38046264648438,155.78457641601562,38.45800018310547,65.58280944824219,161173500,49437900,7024100,24022400,16919500,5593800,22911600,42744800
2025-04-10,35.442832946777344,60.70217514038086,484.77557373046875,224.92758178710938,104.3667984008789,147.9384765625,36.45191955566406,62.39908218383789,90451800,25912800,5374500,18896400,10956700,4240100,20954100,29026000
2025-04-11,35.54169845581055,60.7514533996582,489.3680114746094,233.93020629882812,105.87481689453125,147.77320861816406,37.04885482788086,61.80583572387695,63671900,24776000,3770200,20284500,10573200,3850200,18556300,33867000
2025-04-14,36.253517150878906,62.308677673339844,498.81011962890625,232.4644317626953,106.84425354003906,151.01080322265625,37.38156509399414,62.389190673828125,46830600,20385900,4392600,13017800,8224500,3488800,12809900,28057800
2025-04-15,37.558528900146484,63.402679443359375,502.6800537109375,230.8897247314453,108.14663696289062,151.078857421875,37.80235290527344,63.81296920776367,84677800,24738400,2501200,10912900,6003800,3621100,11717300,20903300
2025-04-16,36.90602493286133,61.20481872558594,493.9306945800781,227.40354919433594,105.62020874023438,148.8685302734375,37.009708404541016,63.259281158447266,52872700,21922600,2765600,9322300,6520100,2875400,17381600,17351000
2025-04-17,36.98511505126953,62.3382453918457,504.26361083984375,229.73097229003906,106.91280364990234,149.6446075439453,37.38156509399414,63.98106002807617,47144400,14656300,2593500,9557900,5233100,3564400,12538500,18961800
2025-04-21,36.50067901611328,61.78631591796875,496.21697998046875,226.7895050048828,104.09261322021484,147.48338317871094,36.99992370605469,63.288944244384766,34928300,15136000,2859300,8716200,7784500,2860500,11261300,17859100
2025-04-22,37.8847770690918,63.6195068359375,514.6558837890625,233.32608032226562,108.08787536621094,151.7272186279297,38.164424896240234,65.48394012451172,42288900,13252300,2514600,10701400,6571300,2124200,8311400,17536600
2025-04-23,38.30989456176758,65.34427642822266,523.8802490234375,238.56524658203125,109.9778060913086,154.63504028320312,38.66349792480469,67.17467498779297,54428400,17243900,3048100,14126800,9243800,3145600,12753700,20678800
2025-04-24,39.130470275878906,67.1774673461914,539.7755126953125,242.2891082763672,113.1994857788086,156.9337921142578,39.19192886352539,68.77642059326172,42457100,13672300,2223600,9055200,6640700,1382400,9478300,18420900
2025-04-25,39.23921585083008,67.4435806274414,539.2708129882812,241.2095947265625,113.6009750366211,155.6665496826172,39.06471633911133,68.94451141357422,32694200,12253400,1612700,8588600,5013200,1125100,6432700,17775900
2025-04-28,39.32819747924805,67.29573822021484,540.7950439453125,240.8827667236328,113.42471313476562,156.83555603027344,39.31914520263672,68.64788818359375,37428000,14304800,1459700,7394300,4171200,1917500,5264900,16694100
2025-04-29,39.53581619262695,67.8870849609375,543.2891235351562,242.26930236816406,113.79681396484375,157.76881408691406,39.63228988647461,70.299072265625,33792500,8862800,1695600,7216800,4689800,1643000,8390000,24563600
2025-04-30,39.427066802978516,67.39429473876953,541.9331665039062,242.26930236816406,113.93006896972656,157.8572235107422,39.47571563720703,70.21009063720703,40994600,15756500,2438300,12991700,6502400,2113600,10563200,23953000
2025-05-01,39.71376419067383,67.15775299072266,548.1488037109375,244.51748657226562,115.2527847290039,158.15194702148438,39.63228988647461,71.0010757446289,33569100,9682300,2583000,8689600,7743600,1996700,7192000,19672500
